frame_index,video_frame_no,cell_id,cell_row,cell_col,bin,count,value_norm
26,26,1,0,1,8,4307,0.26287841796875
26,26,1,0,1,9,2182,0.1331787109375
26,26,1,0,1,10,765,0.04669189453125
26,26,1,0,1,11,522,0.0318603515625
26,26,1,0,1,12,371,0.02264404296875
26,26,1,0,1,13,293,0.01788330078125
26,26,1,0,1,14,314,0.0191650390625
26,26,1,0,1,15,304,0.0185546875
26,26,1,0,1,16,638,0.0389404296875
26,26,1,0,1,17,1362,0.0831298828125
26,26,2,1,0,0,128,0.0078125
26,26,2,1,0,1,149,0.00909423828125
26,26,2,1,0,2,238,0.0145263671875
26,26,2,1,0,3,356,0.021728515625
26,26,2,1,0,4,396,0.024169921875
26,26,2,1,0,5,624,0.0380859375
26,26,2,1,0,6,1008,0.0615234375
26,26,2,1,0,7,2361,0.14410400390625
26,26,2,1,0,8,4422,0.2698974609375
26,26,2,1,0,9,2036,0.124267578125
26,26,2,1,0,10,770,0.0469970703125
26,26,2,1,0,11,669,0.04083251953125
26,26,2,1,0,12,354,0.0216064453125
26,26,2,1,0,13,334,0.0203857421875
26,26,2,1,0,14,341,0.02081298828125
26,26,2,1,0,15,292,0.017822265625
26,26,2,1,0,16,687,0.04193115234375
26,26,2,1,0,17,1219,0.07440185546875
26,26,3,1,1,0,175,0.01068115234375
26,26,3,1,1,1,205,0.01251220703125
26,26,3,1,1,2,268,0.016357421875
26,26,3,1,1,3,370,0.0225830078125
26,26,3,1,1,4,405,0.02471923828125
26,26,3,1,1,5,584,0.03564453125
26,26,3,1,1,6,937,0.05718994140625
26,26,3,1,1,7,1976,0.12060546875
26,26,3,1,1,8,3416,0.20849609375
26,26,3,1,1,9,2429,0.14825439453125
26,26,3,1,1,10,1103,0.06732177734375
26,26,3,1,1,11,954,0.0582275390625
26,26,3,1,1,12,494,0.0301513671875
26,26,3,1,1,13,364,0.022216796875
26,26,3,1,1,14,302,0.0184326171875
26,26,3,1,1,15,225,0.01373291015625
26,26,3,1,1,16,889,0.05426025390625
26,26,3,1,1,17,1288,0.07861328125
27,27,0,0,0,0,104,0.00634765625
27,27,0,0,0,1,180,0.010986328125
27,27,0,0,0,2,211,0.01287841796875
27,27,0,0,0,3,343,0.02093505859375
27,27,0,0,0,4,358,0.0218505859375
27,27,0,0,0,5,573,0.03497314453125
27,27,0,0,0,6,972,0.059326171875
27,27,0,0,0,7,2505,0.15289306640625
27,27,0,0,0,8,4385,0.26763916015625
27,27,0,0,0,9,1921,0.11724853515625
27,27,0,0,0,10,796,0.048583984375
27,27,0,0,0,11,579,0.03533935546875
27,27,0,0,0,12,314,0.0191650390625
27,27,0,0,0,13,299,0.01824951171875
27,27,0,0,0,14,310,0.0189208984375
27,27,0,0,0,15,352,0.021484375
27,27,0,0,0,16,757,0.04620361328125
27,27,0,0,0,17,1425,0.08697509765625
27,27,1,0,1,0,150,0.0091552734375
27,27,1,0,1,1,269,0.01641845703125
27,27,1,0,1,2,342,0.0208740234375
27,27,1,0,1,3,380,0.023193359375
27,27,1,0,1,4,389,0.02374267578125
27,27,1,0,1,5,536,0.03271484375
27,27,1,0,1,6,929,0.05670166015625
27,27,1,0,1,7,2322,0.1417236328125
27,27,1,0,1,8,4344,0.26513671875
27,27,1,0,1,9,2202,0.1343994140625
27,27,1,0,1,10,739,0.04510498046875
27,27,1,0,1,11,543,0.03314208984375
27,27,1,0,1,12,338,0.0206298828125
27,27,1,0,1,13,307,0.01873779296875
27,27,1,0,1,14,279,0.01702880859375
27,27,1,0,1,15,318,0.0194091796875
27,27,1,0,1,16,617,0.03765869140625
27,27,1,0,1,17,1380,0.084228515625
27,27,2,1,0,0,129,0.00787353515625
27,27,2,1,0,1,128,0.0078125
27,27,2,1,0,2,253,0.01544189453125
27,27,2,1,0,3,357,0.02178955078125
27,27,2,1,0,4,385,0.02349853515625
27,27,2,1,0,5,627,0.03826904296875
27,27,2,1,0,6,1056,0.064453125
27,27,2,1,0,7,2375,0.14495849609375
27,27,2,1,0,8,4392,0.26806640625
27,27,2,1,0,9,2034,0.1241455078125
27,27,2,1,0,10,798,0.0487060546875
27,27,2,1,0,11,655,0.03997802734375
27,27,2,1,0,12,360,0.02197265625
27,27,2,1,0,13,301,0.01837158203125
27,27,2,1,0,14,324,0.019775390625
27,27,2,1,0,15,297,0.01812744140625
27,27,2,1,0,16,744,0.04541015625
27,27,2,1,0,17,1169,0.07135009765625
27,27,3,1,1,0,186,0.0113525390625
27,27,3,1,1,1,199,0.01214599609375
27,27,3,1,1,2,274,0.0167236328125
27,27,3,1,1,3,394,0.0240478515625
27,27,3,1,1,4,386,0.0235595703125
27,27,3,1,1,5,645,0.03936767578125
27,27,3,1,1,6,959,0.05853271484375
27,27,3,1,1,7,2002,0.1221923828125
27,27,3,1,1,8,3611,0.22039794921875
27,27,3,1,1,9,2371,0.14471435546875
27,27,3,1,1,10,1063,0.06488037109375
27,27,3,1,1,11,905,0.05523681640625
27,27,3,1,1,12,489,0.02984619140625
27,27,3,1,1,13,385,0.02349853515625
27,27,3,1,1,14,325,0.01983642578125
27,27,3,1,1,15,175,0.01068115234375
27,27,3,1,1,16,853,0.05206298828125
27,27,3,1,1,17,1162,0.0709228515625
28,28,0,0,0,0,100,0.006103515625
28,28,0,0,0,1,163,0.00994873046875
28,28,0,0,0,2,235,0.01434326171875
28,28,0,0,0,3,354,0.0216064453125
28,28,0,0,0,4,373,0.02276611328125
28,28,0,0,0,5,592,0.0361328125
28,28,0,0,0,6,953,0.05816650390625
28,28,0,0,0,7,2488,0.15185546875
28,28,0,0,0,8,4377,0.26715087890625
28,28,0,0,0,9,2005,0.12237548828125
28,28,0,0,0,10,781,0.04766845703125
28,28,0,0,0,11,639,0.03900146484375
28,28,0,0,0,12,281,0.01715087890625
28,28,0,0,0,13,290,0.0177001953125
28,28,0,0,0,14,272,0.0166015625
28,28,0,0,0,15,347,0.02117919921875
28,28,0,0,0,16,734,0.0447998046875
28,28,0,0,0,17,1400,0.08544921875
28,28,1,0,1,0,153,0.00933837890625
28,28,1,0,1,1,265,0.01617431640625
28,28,1,0,1,2,349,0.02130126953125
28,28,1,0,1,3,349,0.02130126953125
28,28,1,0,1,4,353,0.02154541015625
28,28,1,0,1,5,605,0.03692626953125
28,28,1,0,1,6,899,0.05487060546875
28,28,1,0,1,7,2330,0.1422119140625
28,28,1,0,1,8,4327,0.26409912109375
28,28,1,0,1,9,2118,0.1292724609375
28,28,1,0,1,10,710,0.0433349609375
28,28,1,0,1,11,581,0.03546142578125
28,28,1,0,1,12,324,0.019775390625
28,28,1,0,1,13,307,0.01873779296875
28,28,1,0,1,14,314,0.0191650390625
28,28,1,0,1,15,292,0.017822265625
28,28,1,0,1,16,647,0.03948974609375
28,28,1,0,1,17,1461,0.08917236328125
28,28,2,1,0,0,150,0.0091552734375
28,28,2,1,0,1,137,0.00836181640625
28,28,2,1,0,2,240,0.0146484375
28,28,2,1,0,3,368,0.0224609375
28,28,2,1,0,4,395,0.02410888671875
28,28,2,1,0,5,606,0.0369873046875
28,28,2,1,0,6,1026,0.0626220703125
28,28,2,1,0,7,2347,0.14324951171875
28,28,2,1,0,8,4322,0.2637939453125
28,28,2,1,0,9,2057,0.12554931640625
28,28,2,1,0,10,833,0.05084228515625
28,28,2,1,0,11,684,0.041748046875
28,28,2,1,0,12,381,0.02325439453125
28,28,2,1,0,13,322,0.0196533203125
28,28,2,1,0,14,358,0.0218505859375
28,28,2,1,0,15,277,0.01690673828125
28,28,2,1,0,16,719,0.04388427734375
28,28,2,1,0,17,1162,0.0709228515625
28,28,3,1,1,0,189,0.01153564453125
28,28,3,1,1,1,174,0.0106201171875
28,28,3,1,1,2,280,0.01708984375
28,28,3,1,1,3,413,0.02520751953125
28,28,3,1,1,4,401,0.02447509765625
28,28,3,1,1,5,660,0.040283203125
28,28,3,1,1,6,953,0.05816650390625
28,28,3,1,1,7,2074,0.1265869140625
28,28,3,1,1,8,3559,0.21722412109375
28,28,3,1,1,9,2338,0.1427001953125
28,28,3,1,1,10,1162,0.0709228515625
28,28,3,1,1,11,863,0.05267333984375
28,28,3,1,1,12,489,0.02984619140625
28,28,3,1,1,13,375,0.02288818359375
28,28,3,1,1,14,315,0.01922607421875
28,28,3,1,1,15,203,0.01239013671875
28,28,3,1,1,16,797,0.04864501953125
28,28,3,1,1,17,1139,0.06951904296875
29,29,0,0,0,0,86,0.0052490234375
29,29,0,0,0,1,186,0.0113525390625
29,29,0,0,0,2,234,0.0142822265625
29,29,0,0,0,3,362,0.0220947265625
29,29,0,0,0,4,366,0.0223388671875
29,29,0,0,0,5,580,0.035400390625
29,29,0,0,0,6,989,0.06036376953125
29,29,0,0,0,7,2469,0.15069580078125
29,29,0,0,0,8,4347,0.26531982421875
29,29,0,0,0,9,1980,0.120849609375
29,29,0,0,0,10,763,0.04656982421875
29,29,0,0,0,11,629,0.03839111328125
29,29,0,0,0,12,336,0.0205078125
29,29,0,0,0,13,273,0.01666259765625
29,29,0,0,0,14,280,0.01708984375
29,29,0,0,0,15,339,0.02069091796875
29,29,0,0,0,16,735,0.04486083984375
29,29,0,0,0,17,1430,0.0872802734375
29,29,1,0,1,0,151,0.00921630859375
29,29,1,0,1,1,273,0.01666259765625
29,29,1,0,1,2,327,0.01995849609375
29,29,1,0,1,3,375,0.02288818359375
29,29,1,0,1,4,381,0.02325439453125
29,29,1,0,1,5,546,0.0333251953125
29,29,1,0,1,6,920,0.05615234375
29,29,1,0,1,7,2374,0.1448974609375
29,29,1,0,1,8,4295,0.26214599609375
29,29,1,0,1,9,2106,0.1285400390625
29,29,1,0,1,10,711,0.04339599609375
29,29,1,0,1,11,598,0.0364990234375
29,29,1,0,1,12,333,0.02032470703125
29,29,1,0,1,13,298,0.0181884765625
29,29,1,0,1,14,291,0.01776123046875
29,29,1,0,1,15,314,0.0191650390625
29,29,1,0,1,16,612,0.037353515625
29,29,1,0,1,17,1479,0.09027099609375
29,29,2,1,0,0,153,0.00933837890625
29,29,2,1,0,1,167,0.01019287109375
29,29,2,1,0,2,247,0.01507568359375
29,29,2,1,0,3,373,0.02276611328125
29,29,2,1,0,4,366,0.0223388671875
29,29,2,1,0,5,627,0.03826904296875
29,29,2,1,0,6,1000,0.06103515625
29,29,2,1,0,7,2296,0.14013671875
29,29,2,1,0,8,4309,0.26300048828125
29,29,2,1,0,9,2150,0.1312255859375
29,29,2,1,0,10,805,0.04913330078125
29,29,2,1,0,11,692,0.042236328125
29,29,2,1,0,12,368,0.0224609375
29,29,2,1,0,13,352,0.021484375
29,29,2,1,0,14,324,0.019775390625
29,29,2,1,0,15,247,0.01507568359375
29,29,2,1,0,16,739,0.04510498046875
29,29,2,1,0,17,1169,0.07135009765625
29,29,3,1,1,0,205,0.01251220703125
29,29,3,1,1,1,186,0.0113525390625
29,29,3,1,1,2,257,0.01568603515625
29,29,3,1,1,3,383,0.02337646484375
29,29,3,1,1,4,432,0.0263671875
29,29,3,1,1,5,652,0.039794921875
29,29,3,1,1,6,908,0.055419921875
29,29,3,1,1,7,1960,0.11962890625
29,29,3,1,1,8,3680,0.224609375
29,29,3,1,1,9,2439,0.14886474609375
29,29,3,1,1,10,1188,0.072509765625
29,29,3,1,1,11,936,0.05712890625
29,29,3,1,1,12,503,0.03070068359375
29,29,3,1,1,13,349,0.02130126953125
29,29,3,1,1,14,258,0.0157470703125
29,29,3,1,1,15,156,0.009521484375
29,29,3,1,1,16,720,0.0439453125
29,29,3,1,1,17,1172,0.071533203125
30,30,0,0,0,0,92,0.005615234375
30,30,0,0,0,1,189,0.01153564453125
30,30,0,0,0,2,225,0.01373291015625
30,30,0,0,0,3,330,0.0201416015625
30,30,0,0,0,4,390,0.0238037109375
30,30,0,0,0,5,589,0.03594970703125
30,30,0,0,0,6,987,0.06024169921875
30,30,0,0,0,7,2575,0.15716552734375
30,30,0,0,0,8,4305,0.26275634765625
30,30,0,0,0,9,2003,0.12225341796875
30,30,0,0,0,10,749,0.04571533203125
30,30,0,0,0,11,637,0.03887939453125
30,30,0,0,0,12,307,0.01873779296875
30,30,0,0,0,13,281,0.01715087890625
30,30,0,0,0,14,259,0.01580810546875
30,30,0,0,0,15,351,0.02142333984375
30,30,0,0,0,16,740,0.045166015625
30,30,0,0,0,17,1375,0.08392333984375
30,30,1,0,1,0,155,0.00946044921875
30,30,1,0,1,1,228,0.013916015625
30,30,1,0,1,2,308,0.018798828125
30,30,1,0,1,3,401,0.02447509765625
30,30,1,0,1,4,382,0.0233154296875
30,30,1,0,1,5,599,0.03656005859375
30,30,1,0,1,6,996,0.060791015625
30,30,1,0,1,7,2351,0.14349365234375
30,30,1,0,1,8,4238,0.2586669921875
30,30,1,0,1,9,2139,0.13055419921875
30,30,1,0,1,10,701,0.04278564453125
30,30,1,0,1,11,543,0.03314208984375
30,30,1,0,1,12,336,0.0205078125
30,30,1,0,1,13,338,0.0206298828125
30,30,1,0,1,14,305,0.01861572265625
30,30,1,0,1,15,291,0.01776123046875
30,30,1,0,1,16,641,0.03912353515625
30,30,1,0,1,17,1432,0.08740234375
30,30,2,1,0,0,162,0.0098876953125
30,30,2,1,0,1,144,0.0087890625
30,30,2,1,0,2,229,0.01397705078125
30,30,2,1,0,3,376,0.02294921875
30,30,2,1,0,4,377,0.02301025390625
30,30,2,1,0,5,607,0.03704833984375
30,30,2,1,0,6,981,0.05987548828125
30,30,2,1,0,7,2352,0.1435546875
30,30,2,1,0,8,4339,0.26483154296875
30,30,2,1,0,9,2116,0.129150390625
30,30,2,1,0,10,847,0.05169677734375
30,30,2,1,0,11,656,0.0400390625
30,30,2,1,0,12,376,0.02294921875
30,30,2,1,0,13,348,0.021240234375
30,30,2,1,0,14,314,0.0191650390625
30,30,2,1,0,15,297,0.01812744140625
30,30,2,1,0,16,616,0.03759765625
30,30,2,1,0,17,1247,0.07611083984375
30,30,3,1,1,0,182,0.0111083984375
30,30,3,1,1,1,223,0.01361083984375
30,30,3,1,1,2,302,0.0184326171875
30,30,3,1,1,3,399,0.02435302734375
30,30,3,1,1,4,415,0.02532958984375
30,30,3,1,1,5,637,0.03887939453125
30,30,3,1,1,6,928,0.056640625
30,30,3,1,1,7,1867,0.11395263671875
30,30,3,1,1,8,3722,0.2271728515625
30,30,3,1,1,9,2457,0.14996337890625
30,30,3,1,1,10,1152,0.0703125
30,30,3,1,1,11,903,0.05511474609375
30,30,3,1,1,12,494,0.0301513671875
30,30,3,1,1,13,373,0.02276611328125
30,30,3,1,1,14,290,0.0177001953125
30,30,3,1,1,15,169,0.01031494140625
30,30,3,1,1,16,715,0.04364013671875
30,30,3,1,1,17,1156,0.070556640625
31,31,0,0,0,0,99,0.00604248046875
31,31,0,0,0,1,169,0.01031494140625
31,31,0,0,0,2,251,0.01531982421875
31,31,0,0,0,3,342,0.0208740234375
31,31,0,0,0,4,341,0.02081298828125
31,31,0,0,0,5,620,0.037841796875
31,31,0,0,0,6,1018,0.0621337890625
31,31,0,0,0,7,2525,0.15411376953125
31,31,0,0,0,8,4290,0.2618408203125
31,31,0,0,0,9,2088,0.12744140625
31,31,0,0,0,10,755,0.04608154296875
31,31,0,0,0,11,634,0.0386962890625
31,31,0,0,0,12,286,0.0174560546875
31,31,0,0,0,13,275,0.01678466796875
31,31,0,0,0,14,281,0.01715087890625
31,31,0,0,0,15,322,0.0196533203125
31,31,0,0,0,16,756,0.046142578125
31,31,0,0,0,17,1332,0.081298828125
31,31,1,0,1,0,169,0.01031494140625
31,31,1,0,1,1,246,0.0150146484375
31,31,1,0,1,2,315,0.01922607421875
31,31,1,0,1,3,376,0.02294921875
31,31,1,0,1,4,385,0.02349853515625
31,31,1,0,1,5,568,0.03466796875
31,31,1,0,1,6,978,0.0596923828125
31,31,1,0,1,7,2353,0.14361572265625
31,31,1,0,1,8,4272,0.2607421875
31,31,1,0,1,9,2119,0.12933349609375
31,31,1,0,1,10,726,0.0443115234375
31,31,1,0,1,11,584,0.03564453125
31,31,1,0,1,12,306,0.0186767578125
31,31,1,0,1,13,340,0.020751953125
31,31,1,0,1,14,312,0.01904296875
31,31,1,0,1,15,309,0.01885986328125
31,31,1,0,1,16,592,0.0361328125
31,31,1,0,1,17,1434,0.0875244140625
31,31,2,1,0,0,166,0.0101318359375
31,31,2,1,0,1,153,0.00933837890625
31,31,2,1,0,2,236,0.014404296875
31,31,2,1,0,3,346,0.0211181640625
31,31,2,1,0,4,385,0.02349853515625
31,31,2,1,0,5,589,0.03594970703125
31,31,2,1,0,6,952,0.05810546875
31,31,2,1,0,7,2373,0.14483642578125
31,31,2,1,0,8,4391,0.26800537109375
31,31,2,1,0,9,2206,0.1346435546875
31,31,2,1,0,10,828,0.050537109375
31,31,2,1,0,11,681,0.04156494140625
31,31,2,1,0,12,354,0.0216064453125
31,31,2,1,0,13,348,0.021240234375
31,31,2,1,0,14,325,0.01983642578125
31,31,2,1,0,15,249,0.01519775390625
31,31,2,1,0,16,664,0.04052734375
31,31,2,1,0,17,1138,0.0694580078125
31,31,3,1,1,0,204,0.012451171875
31,31,3,1,1,1,186,0.0113525390625
31,31,3,1,1,2,290,0.0177001953125
31,31,3,1,1,3,433,0.02642822265625
31,31,3,1,1,4,418,0.0255126953125
31,31,3,1,1,5,614,0.0374755859375
31,31,3,1,1,6,947,0.05780029296875
31,31,3,1,1,7,1889,0.11529541015625
31,31,3,1,1,8,3775,0.23040771484375
31,31,3,1,1,9,2497,0.15240478515625
31,31,3,1,1,10,1179,0.07196044921875
31,31,3,1,1,11,851,0.05194091796875
31,31,3,1,1,12,487,0.02972412109375
31,31,3,1,1,13,383,0.02337646484375
31,31,3,1,1,14,276,0.016845703125
31,31,3,1,1,15,169,0.01031494140625
31,31,3,1,1,16,661,0.04034423828125
31,31,3,1,1,17,1125,0.06866455078125
32,32,0,0,0,0,102,0.0062255859375
32,32,0,0,0,1,162,0.0098876953125
32,32,0,0,0,2,201,0.01226806640625
32,32,0,0,0,3,322,0.0196533203125
32,32,0,0,0,4,396,0.024169921875
32,32,0,0,0,5,614,0.0374755859375
32,32,0,0,0,6,939,0.05731201171875
32,32,0,0,0,7,2611,0.15936279296875
32,32,0,0,0,8,4214,0.2572021484375
32,32,0,0,0,9,2055,0.12542724609375
32,32,0,0,0,10,750,0.0457763671875
32,32,0,0,0,11,653,0.03985595703125
32,32,0,0,0,12,278,0.0169677734375
32,32,0,0,0,13,264,0.01611328125
32,32,0,0,0,14,279,0.01702880859375
32,32,0,0,0,15,344,0.02099609375
32,32,0,0,0,16,729,0.04449462890625
32,32,0,0,0,17,1471,0.08978271484375
32,32,1,0,1,0,174,0.0106201171875
32,32,1,0,1,1,226,0.0137939453125
32,32,1,0,1,2,365,0.02227783203125
32,32,1,0,1,3,397,0.02423095703125
32,32,1,0,1,4,387,0.02362060546875
32,32,1,0,1,5,525,0.03204345703125
32,32,1,0,1,6,968,0.05908203125
32,32,1,0,1,7,2340,0.142822265625
32,32,1,0,1,8,4240,0.2587890625
32,32,1,0,1,9,2143,0.13079833984375
32,32,1,0,1,10,770,0.0469970703125
32,32,1,0,1,11,547,0.03338623046875
32,32,1,0,1,12,332,0.020263671875
32,32,1,0,1,13,307,0.01873779296875
32,32,1,0,1,14,339,0.02069091796875
32,32,1,0,1,15,312,0.01904296875
32,32,1,0,1,16,600,0.03662109375
32,32,1,0,1,17,1412,0.086181640625
32,32,2,1,0,0,151,0.00921630859375
32,32,2,1,0,1,152,0.00927734375
32,32,2,1,0,2,229,0.01397705078125
32,32,2,1,0,3,373,0.02276611328125
32,32,2,1,0,4,399,0.02435302734375
32,32,2,1,0,5,598,0.0364990234375
32,32,2,1,0,6,914,0.0557861328125
32,32,2,1,0,7,2395,0.14617919921875
32,32,2,1,0,8,4398,0.2684326171875
32,32,2,1,0,9,2224,0.1357421875
32,32,2,1,0,10,777,0.04742431640625
32,32,2,1,0,11,630,0.0384521484375
32,32,2,1,0,12,406,0.0247802734375
32,32,2,1,0,13,330,0.0201416015625
32,32,2,1,0,14,312,0.01904296875
32,32,2,1,0,15,253,0.01544189453125
32,32,2,1,0,16,684,0.041748046875
32,32,2,1,0,17,1159,0.07073974609375
32,32,3,1,1,0,189,0.01153564453125
32,32,3,1,1,1,188,0.011474609375
32,32,3,1,1,2,257,0.01568603515625
32,32,3,1,1,3,411,0.02508544921875
32,32,3,1,1,4,419,0.02557373046875
32,32,3,1,1,5,629,0.03839111328125
32,32,3,1,1,6,937,0.05718994140625
32,32,3,1,1,7,1957,0.11944580078125
32,32,3,1,1,8,3824,0.2333984375
32,32,3,1,1,9,2568,0.15673828125
32,32,3,1,1,10,1157,0.07061767578125
32,32,3,1,1,11,823,0.05023193359375
32,32,3,1,1,12,476,0.029052734375
32,32,3,1,1,13,353,0.02154541015625
32,32,3,1,1,14,257,0.01568603515625
32,32,3,1,1,15,167,0.01019287109375
32,32,3,1,1,16,673,0.04107666015625
32,32,3,1,1,17,1099,0.06707763671875
33,33,0,0,0,0,109,0.00665283203125
33,33,0,0,0,1,165,0.01007080078125
33,33,0,0,0,2,212,0.012939453125
33,33,0,0,0,3,309,0.01885986328125
33,33,0,0,0,4,362,0.0220947265625
33,33,0,0,0,5,606,0.0369873046875
33,33,0,0,0,6,1006,0.0614013671875
33,33,0,0,0,7,2653,0.16192626953125
33,33,0,0,0,8,4179,0.25506591796875
33,33,0,0,0,9,2011,0.12274169921875
33,33,0,0,0,10,711,0.04339599609375
33,33,0,0,0,11,649,0.03961181640625
33,33,0,0,0,12,302,0.0184326171875
33,33,0,0,0,13,260,0.015869140625
33,33,0,0,0,14,286,0.0174560546875
33,33,0,0,0,15,352,0.021484375
33,33,0,0,0,16,810,0.0494384765625
33,33,0,0,0,17,1402,0.0855712890625
33,33,1,0,1,0,176,0.0107421875
33,33,1,0,1,1,261,0.01593017578125
33,33,1,0,1,2,328,0.02001953125
33,33,1,0,1,3,399,0.02435302734375
33,33,1,0,1,4,358,0.0218505859375
33,33,1,0,1,5,516,0.031494140625
33,33,1,0,1,6,894,0.0545654296875
33,33,1,0,1,7,2455,0.14984130859375
33,33,1,0,1,8,4192,0.255859375
33,33,1,0,1,9,2227,0.13592529296875
33,33,1,0,1,10,724,0.044189453125
33,33,1,0,1,11,541,0.03302001953125
33,33,1,0,1,12,293,0.01788330078125
33,33,1,0,1,13,341,0.02081298828125
33,33,1,0,1,14,293,0.01788330078125
33,33,1,0,1,15,305,0.01861572265625
33,33,1,0,1,16,602,0.0367431640625
33,33,1,0,1,17,1479,0.09027099609375
33,33,2,1,0,0,165,0.01007080078125
33,33,2,1,0,1,177,0.01080322265625
33,33,2,1,0,2,230,0.0140380859375
33,33,2,1,0,3,391,0.02386474609375
33,33,2,1,0,4,407,0.02484130859375
33,33,2,1,0,5,562,0.0343017578125
33,33,2,1,0,6,920,0.05615234375
33,33,2,1,0,7,2396,0.146240234375
33,33,2,1,0,8,4307,0.26287841796875
33,33,2,1,0,9,2228,0.135986328125
33,33,2,1,0,10,835,0.05096435546875
33,33,2,1,0,11,653,0.03985595703125
33,33,2,1,0,12,393,0.02398681640625
33,33,2,1,0,13,311,0.01898193359375
33,33,2,1,0,14,298,0.0181884765625
33,33,2,1,0,15,261,0.01593017578125
33,33,2,1,0,16,640,0.0390625
33,33,2,1,0,17,1210,0.0738525390625
33,33,3,1,1,0,162,0.0098876953125
33,33,3,1,1,1,217,0.01324462890625
33,33,3,1,1,2,293,0.01788330078125
33,33,3,1,1,3,377,0.02301025390625
33,33,3,1,1,4,360,0.02197265625
33,33,3,1,1,5,577,0.03521728515625
33,33,3,1,1,6,819,0.04998779296875
33,33,3,1,1,7,1866,0.1138916015625
33,33,3,1,1,8,4033,0.24615478515625
33,33,3,1,1,9,2698,0.1646728515625
33,33,3,1,1,10,1127,0.06878662109375
33,33,3,1,1,11,786,0.0479736328125
33,33,3,1,1,12,431,0.02630615234375
33,33,3,1,1,13,326,0.0198974609375
33,33,3,1,1,14,275,0.01678466796875
33,33,3,1,1,15,177,0.01080322265625
33,33,3,1,1,16,675,0.04119873046875
33,33,3,1,1,17,1185,0.07232666015625
34,34,0,0,0,0,118,0.0072021484375
34,34,0,0,0,1,192,0.01171875
34,34,0,0,0,2,235,0.01434326171875
34,34,0,0,0,3,332,0.020263671875
34,34,0,0,0,4,351,0.02142333984375
34,34,0,0,0,5,577,0.03521728515625
34,34,0,0,0,6,994,0.0606689453125
34,34,0,0,0,7,2541,0.15509033203125
34,34,0,0,0,8,4171,0.25457763671875
34,34,0,0,0,9,2056,0.12548828125
34,34,0,0,0,10,767,0.04681396484375
34,34,0,0,0,11,640,0.0390625
34,34,0,0,0,12,286,0.0174560546875
34,34,0,0,0,13,268,0.016357421875
34,34,0,0,0,14,291,0.01776123046875
34,34,0,0,0,15,339,0.02069091796875
34,34,0,0,0,16,819,0.04998779296875
34,34,0,0,0,17,1407,0.08587646484375
34,34,1,0,1,0,166,0.0101318359375
34,34,1,0,1,1,251,0.01531982421875
34,34,1,0,1,2,297,0.01812744140625
34,34,1,0,1,3,406,0.0247802734375
34,34,1,0,1,4,365,0.02227783203125
34,34,1,0,1,5,527,0.03216552734375
34,34,1,0,1,6,880,0.0537109375
34,34,1,0,1,7,2443,0.14910888671875
34,34,1,0,1,8,4190,0.2557373046875
34,34,1,0,1,9,2284,0.139404296875
34,34,1,0,1,10,747,0.04559326171875
34,34,1,0,1,11,556,0.033935546875
34,34,1,0,1,12,319,0.01947021484375
34,34,1,0,1,13,286,0.0174560546875
34,34,1,0,1,14,283,0.01727294921875
34,34,1,0,1,15,289,0.01763916015625
34,34,1,0,1,16,585,0.03570556640625
34,34,1,0,1,17,1510,0.0921630859375
34,34,2,1,0,0,199,0.01214599609375
34,34,2,1,0,1,204,0.012451171875
34,34,2,1,0,2,234,0.0142822265625
34,34,2,1,0,3,359,0.02191162109375
34,34,2,1,0,4,428,0.026123046875
34,34,2,1,0,5,601,0.03668212890625
34,34,2,1,0,6,874,0.0533447265625
34,34,2,1,0,7,2244,0.136962890625
34,34,2,1,0,8,4243,0.25897216796875
34,34,2,1,0,9,2175,0.13275146484375
34,34,2,1,0,10,835,0.05096435546875
34,34,2,1,0,11,764,0.046630859375
34,34,2,1,0,12,363,0.02215576171875
34,34,2,1,0,13,337,0.02056884765625
34,34,2,1,0,14,337,0.02056884765625
34,34,2,1,0,15,240,0.0146484375
34,34,2,1,0,16,681,0.04156494140625
34,34,2,1,0,17,1266,0.0772705078125
34,34,3,1,1,0,175,0.01068115234375
34,34,3,1,1,1,161,0.00982666015625
34,34,3,1,1,2,248,0.01513671875
34,34,3,1,1,3,330,0.0201416015625
34,34,3,1,1,4,365,0.02227783203125
34,34,3,1,1,5,576,0.03515625
34,34,3,1,1,6,854,0.0521240234375
34,34,3,1,1,7,1871,0.11419677734375
34,34,3,1,1,8,4027,0.24578857421875
34,34,3,1,1,9,2816,0.171875
34,34,3,1,1,10,1163,0.07098388671875
34,34,3,1,1,11,794,0.0484619140625
34,34,3,1,1,12,404,0.024658203125
34,34,3,1,1,13,346,0.0211181640625
34,34,3,1,1,14,266,0.0162353515625
34,34,3,1,1,15,159,0.00970458984375
34,34,3,1,1,16,701,0.04278564453125
34,34,3,1,1,17,1128,0.06884765625
35,35,0,0,0,0,107,0.00653076171875
35,35,0,0,0,1,177,0.01080322265625
35,35,0,0,0,2,250,0.0152587890625
35,35,0,0,0,3,353,0.02154541015625
35,35,0,0,0,4,367,0.02239990234375
35,35,0,0,0,5,571,0.03485107421875
35,35,0,0,0,6,996,0.060791015625
35,35,0,0,0,7,2580,0.157470703125
35,35,0,0,0,8,4074,0.2486572265625
35,35,0,0,0,9,2026,0.1236572265625
35,35,0,0,0,10,771,0.04705810546875
35,35,0,0,0,11,657,0.04010009765625
35,35,0,0,0,12,312,0.01904296875
